c2024-04-23 23:45:32,859 | INFO | Process 1/371 with name Yidadaa/ChatGPT-Next-Web and method num 805
2024-04-26 12:47:06,360 | INFO |     Repo markmanx/isoflow, Closure.   STEP 3: index 48/48 files. 
2024-04-26 12:47:06,360 | INFO |     Repo markmanx/isoflow, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 12:47:19,127 | INFO |     Repo markmanx/isoflow, Closure.   STEP 6: Generate sample from 252 later commit methods.
2024-04-26 12:58:01,736 | INFO | Generate 6 from repo markmanx/isoflow, current generate 56/428 samples.
2024-04-26 12:58:01,739 | INFO | Process 322/371 with name DeabLabs/cannoli and method num 624
2024-04-26 12:58:01,866 | INFO |     Repo DeabLabs/cannoli, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 12:58:02,000 | INFO |     Repo DeabLabs/cannoli, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 12:58:02,028 | INFO |     Repo DeabLabs/cannoli, Initiation.   STEP 3: stack graph init and index.
2024-04-26 12:58:11,686 | INFO |     Repo DeabLabs/cannoli, Initiation.   STEP 3: index 2/2 files. 
2024-04-26 12:58:11,686 | INFO |     Repo DeabLabs/cannoli, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 12:58:16,424 | INFO |     Repo DeabLabs/cannoli, Initiation.   STEP 6: Generate sample from 171 later commit methods.
2024-04-26 13:03:27,065 | INFO |     Repo DeabLabs/cannoli, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 13:03:27,203 | INFO |     Repo DeabLabs/cannoli, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 13:03:27,278 | INFO |     Repo DeabLabs/cannoli, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 13:03:39,166 | INFO |     Repo DeabLabs/cannoli, Intermediate.   STEP 3: index 9/9 files. 
2024-04-26 13:03:39,167 | INFO |     Repo DeabLabs/cannoli, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 13:03:49,737 | INFO |     Repo DeabLabs/cannoli, Intermediate.   STEP 6: Generate sample from 162 later commit methods.
2024-04-26 13:09:32,769 | INFO |     Repo DeabLabs/cannoli, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 13:09:32,902 | INFO |     Repo DeabLabs/cannoli, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 13:09:32,986 | INFO |     Repo DeabLabs/cannoli, Closure.   STEP 3: stack graph init and index.
2024-04-26 13:09:45,721 | INFO |     Repo DeabLabs/cannoli, Closure.   STEP 3: index 10/10 files. 
2024-04-26 13:09:45,721 | INFO |     Repo DeabLabs/cannoli, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 13:09:56,370 | INFO |     Repo DeabLabs/cannoli, Closure.   STEP 6: Generate sample from 176 later commit methods.
2024-04-26 13:19:20,062 | INFO | Generate 2 from repo DeabLabs/cannoli, current generate 57/430 samples.
2024-04-26 13:19:20,065 | INFO | Process 323/371 with name AnonymousAAArdvark/GesturePresenter and method num 33
2024-04-26 13:19:20,065 | INFO |     Repo AnonymousAAArdvark/GesturePresenter is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-26 13:19:20,066 | INFO | Process 324/371 with name yureien/yabin and method num 59
2024-04-26 13:19:20,220 | INFO |     Repo yureien/yabin, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 13:19:20,446 | INFO |     Repo yureien/yabin, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 13:19:20,464 | INFO | Generate 0 from repo yureien/yabin, current generate 57/430 samples.
2024-04-26 13:19:20,467 | INFO | Process 325/371 with name WindChat-Link/windchat-extension and method num 266
2024-04-26 13:19:20,699 | INFO |     Repo WindChat-Link/windchat-extension, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 13:19:21,048 | INFO |     Repo WindChat-Link/windchat-extension, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 13:19:21,113 | INFO |     Repo WindChat-Link/windchat-extension, Initiation.   STEP 3: stack graph init and index.
2024-04-26 13:19:31,532 | INFO |     Repo WindChat-Link/windchat-extension, Initiation.   STEP 3: index 52/52 files. 
2024-04-26 13:19:31,532 | INFO |     Repo WindChat-Link/windchat-extension, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 13:19:44,648 | INFO |     Repo WindChat-Link/windchat-extension, Initiation.   STEP 6: Generate sample from 3 later commit methods.
2024-04-26 13:20:07,615 | INFO |     Repo WindChat-Link/windchat-extension, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 13:20:07,945 | INFO |     Repo WindChat-Link/windchat-extension, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 13:20:08,003 | INFO |     Repo WindChat-Link/windchat-extension, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 13:20:18,145 | INFO |     Repo WindChat-Link/windchat-extension, Intermediate.   STEP 3: index 52/52 files. 
2024-04-26 13:20:18,145 | INFO |     Repo WindChat-Link/windchat-extension, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 13:20:31,315 | INFO |     Repo WindChat-Link/windchat-extension, Intermediate.   STEP 6: Generate sample from 4 later commit methods.
2024-04-26 13:20:38,853 | INFO |     Repo WindChat-Link/windchat-extension, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 13:20:39,211 | INFO |     Repo WindChat-Link/windchat-extension, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 13:20:39,266 | INFO |     Repo WindChat-Link/windchat-extension, Closure.   STEP 3: stack graph init and index.
2024-04-26 13:20:49,262 | INFO |     Repo WindChat-Link/windchat-extension, Closure.   STEP 3: index 50/50 files. 
2024-04-26 13:20:49,262 | INFO |     Repo WindChat-Link/windchat-extension, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 13:21:02,185 | INFO |     Repo WindChat-Link/windchat-extension, Closure.   STEP 6: Generate sample from 50 later commit methods.
2024-04-26 13:22:02,465 | INFO | Generate 6 from repo WindChat-Link/windchat-extension, current generate 58/436 samples.
2024-04-26 13:22:02,467 | INFO | Process 326/371 with name hexagon/pup and method num 440
2024-04-26 13:22:02,670 | INFO |     Repo hexagon/pup, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 13:22:02,838 | INFO |     Repo hexagon/pup, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 13:22:02,864 | INFO |     Repo hexagon/pup, Initiation.   STEP 3: stack graph init and index.
2024-04-26 13:22:11,570 | INFO |     Repo hexagon/pup, Initiation.   STEP 3: index 14/14 files. 
2024-04-26 13:22:11,570 | INFO |     Repo hexagon/pup, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 13:22:15,699 | INFO |     Repo hexagon/pup, Initiation.   STEP 6: Generate sample from 108 later commit methods.
2024-04-26 13:26:07,915 | INFO |     Repo hexagon/pup, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 13:26:08,175 | INFO |     Repo hexagon/pup, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 13:26:08,235 | INFO |     Repo hexagon/pup, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 13:26:19,043 | INFO |     Repo hexagon/pup, Intermediate.   STEP 3: index 33/33 files. 
2024-04-26 13:26:19,044 | INFO |     Repo hexagon/pup, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 13:26:32,141 | INFO |     Repo hexagon/pup, Intermediate.   STEP 6: Generate sample from 113 later commit methods.
2024-04-26 13:30:26,960 | INFO |     Repo hexagon/pup, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 13:30:27,300 | INFO |     Repo hexagon/pup, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 13:30:27,389 | INFO |     Repo hexagon/pup, Closure.   STEP 3: stack graph init and index.
2024-04-26 13:30:39,525 | INFO |     Repo hexagon/pup, Closure.   STEP 3: index 51/51 files. 
2024-04-26 13:30:39,526 | INFO |     Repo hexagon/pup, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 13:30:56,892 | INFO |     Repo hexagon/pup, Closure.   STEP 6: Generate sample from 109 later commit methods.
2024-04-26 13:38:18,042 | INFO | Generate 0 from repo hexagon/pup, current generate 58/436 samples.
2024-04-26 13:38:18,045 | INFO | Process 327/371 with name kristoferlund/duet-gpt and method num 33
2024-04-26 13:38:18,045 | INFO |     Repo kristoferlund/duet-gpt is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-26 13:38:18,046 | INFO | Process 328/371 with name menthorlabs/menthor and method num 101
2024-04-26 13:38:19,241 | INFO |     Repo menthorlabs/menthor, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 13:38:21,848 | INFO |     Repo menthorlabs/menthor, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 13:38:21,905 | INFO | Generate 0 from repo menthorlabs/menthor, current generate 58/436 samples.
2024-04-26 13:38:21,906 | INFO | Process 329/371 with name hmmhmmhm/friday-gpt and method num 82
2024-04-26 13:38:22,067 | INFO |     Repo hmmhmmhm/friday-gpt, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 13:38:22,626 | INFO |     Repo hmmhmmhm/friday-gpt, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 13:38:22,669 | INFO | Generate 0 from repo hmmhmmhm/friday-gpt, current generate 58/436 samples.
2024-04-26 13:38:22,671 | INFO | Process 330/371 with name hebilicious/form-actions-nuxt and method num 157
2024-04-26 13:38:23,294 | INFO |     Repo hebilicious/form-actions-nuxt, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 13:38:24,227 | INFO |     Repo hebilicious/form-actions-nuxt, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 13:38:24,258 | INFO | Generate 0 from repo hebilicious/form-actions-nuxt, current generate 58/436 samples.
2024-04-26 13:38:24,260 | INFO | Process 331/371 with name lobehub/lobe-cli-toolbox and method num 218
2024-04-26 13:38:24,843 | INFO |     Repo lobehub/lobe-cli-toolbox, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 13:38:25,698 | INFO |     Repo lobehub/lobe-cli-toolbox, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 13:38:25,746 | INFO | Generate 0 from repo lobehub/lobe-cli-toolbox, current generate 58/436 samples.
2024-04-26 13:38:25,748 | INFO | Process 332/371 with name mini-woo/mini-woo and method num 43
2024-04-26 13:38:25,748 | INFO |     Repo mini-woo/mini-woo is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-26 13:38:25,749 | INFO | Process 333/371 with name qiuxiang/ky-genshin-map and method num 54
2024-04-26 13:38:25,889 | INFO |     Repo qiuxiang/ky-genshin-map, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 13:38:26,319 | INFO |     Repo qiuxiang/ky-genshin-map, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 13:38:26,324 | INFO | Generate 0 from repo qiuxiang/ky-genshin-map, current generate 58/436 samples.
2024-04-26 13:38:26,327 | INFO | Process 334/371 with name zjxxxxxxxxx/open-editor and method num 923
2024-04-26 13:38:27,073 | INFO |     Repo zjxxxxxxxxx/open-editor, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 13:38:28,456 | INFO |     Repo zjxxxxxxxxx/open-editor, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 13:38:28,537 | INFO |     Repo zjxxxxxxxxx/open-editor, Initiation.   STEP 3: stack graph init and index.
2024-04-26 13:38:38,984 | INFO |     Repo zjxxxxxxxxx/open-editor, Initiation.   STEP 3: index 53/53 files. 
2024-04-26 13:38:38,984 | INFO |     Repo zjxxxxxxxxx/open-editor, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 13:38:47,760 | INFO |     Repo zjxxxxxxxxx/open-editor, Initiation.   STEP 6: Generate sample from 218 later commit methods.
2024-04-26 13:48:30,000 | INFO |     Repo zjxxxxxxxxx/open-editor, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 13:48:32,217 | INFO |     Repo zjxxxxxxxxx/open-editor, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 13:48:32,340 | INFO |     Repo zjxxxxxxxxx/open-editor, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 13:48:44,451 | INFO |     Repo zjxxxxxxxxx/open-editor, Intermediate.   STEP 3: index 61/61 files. 
2024-04-26 13:48:44,451 | INFO |     Repo zjxxxxxxxxx/open-editor, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 13:48:57,859 | INFO |     Repo zjxxxxxxxxx/open-editor, Intermediate.   STEP 6: Generate sample from 257 later commit methods.
2024-04-26 14:00:11,679 | INFO |     Repo zjxxxxxxxxx/open-editor, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 14:00:13,110 | INFO |     Repo zjxxxxxxxxx/open-editor, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 14:00:13,224 | INFO |     Repo zjxxxxxxxxx/open-editor, Closure.   STEP 3: stack graph init and index.
2024-04-26 14:00:25,938 | INFO |     Repo zjxxxxxxxxx/open-editor, Closure.   STEP 3: index 73/73 files. 
2024-04-26 14:00:25,938 | INFO |     Repo zjxxxxxxxxx/open-editor, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 14:00:39,682 | INFO |     Repo zjxxxxxxxxx/open-editor, Closure.   STEP 6: Generate sample from 217 later commit methods.
2024-04-26 14:12:29,244 | INFO | Generate 24 from repo zjxxxxxxxxx/open-editor, current generate 59/460 samples.
2024-04-26 14:12:29,246 | INFO | Process 335/371 with name switz/driver and method num 57
2024-04-26 14:12:29,391 | INFO |     Repo switz/driver, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 14:12:29,613 | INFO |     Repo switz/driver, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 14:12:29,624 | INFO | Generate 0 from repo switz/driver, current generate 59/460 samples.
2024-04-26 14:12:29,627 | INFO | Process 336/371 with name baiwusanyu-c/unplugin-vue-cssvars and method num 390
2024-04-26 14:12:29,938 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 14:12:30,426 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 14:12:30,509 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Initiation.   STEP 3: stack graph init and index.
2024-04-26 14:12:40,933 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Initiation.   STEP 3: index 27/27 files. 
2024-04-26 14:12:40,934 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-26 14:12:53,712 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Initiation.   STEP 6: Generate sample from 102 later commit methods.
2024-04-26 14:16:59,954 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-26 14:17:00,495 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-26 14:17:00,602 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Intermediate.   STEP 3: stack graph init and index.
2024-04-26 14:17:12,712 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Intermediate.   STEP 3: index 35/35 files. 
2024-04-26 14:17:12,713 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-26 14:17:30,246 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Intermediate.   STEP 6: Generate sample from 102 later commit methods.
2024-04-26 14:21:17,847 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Closure.   STEP 1: copy repo to tmp dir.
2024-04-26 14:21:18,591 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Closure.   STEP 2: extract calls from tmp dir.
2024-04-26 14:21:18,733 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Closure.   STEP 3: stack graph init and index.
2024-04-26 14:21:32,539 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Closure.   STEP 3: index 47/47 files. 
2024-04-26 14:21:32,540 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-26 14:21:59,627 | INFO |     Repo baiwusanyu-c/unplugin-vue-cssvars, Closure.   STEP 6: Generate sample from 86 later commit methods.
2024-04-26 14:24:44,574 | INFO | Generate 3 from repo baiwusanyu-c/unplugin-vue-cssvars, current generate 60/463 samples.
2024-04-26 14:24:44,576 | INFO | Process 337/371 with name nitaiaharoni1/vector-storage and method num 59
2024-04-26 14:24:44,720 | INFO |     Repo nitaiaharoni1/vector-storage, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 14:24:44,895 | INFO |     Repo nitaiaharoni1/vector-storage, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 14:24:44,906 | INFO | Generate 0 from repo nitaiaharoni1/vector-storage, current generate 60/463 samples.
2024-04-26 14:24:44,907 | INFO | Process 338/371 with name paoloricciuti/sveltekit-view-transition and method num 62
2024-04-26 14:24:45,018 | INFO |     Repo paoloricciuti/sveltekit-view-transition, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 14:24:45,202 | INFO |     Repo paoloricciuti/sveltekit-view-transition, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 14:24:45,208 | INFO | Generate 0 from repo paoloricciuti/sveltekit-view-transition, current generate 60/463 samples.
2024-04-26 14:24:45,210 | INFO | Process 339/371 with name lyc8503/onedrive-cf-index-ng and method num 118
2024-04-26 14:24:45,409 | INFO |     Repo lyc8503/onedrive-cf-index-ng, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 14:24:45,883 | INFO |     Repo lyc8503/onedrive-cf-index-ng, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 14:24:45,922 | INFO | Generate 0 from repo lyc8503/onedrive-cf-index-ng, current generate 60/463 samples.
2024-04-26 14:24:45,926 | INFO | Process 340/371 with name team-openpm/openpm and method num 281
2024-04-26 14:24:47,366 | INFO |     Repo team-openpm/openpm, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-26 14:24:49,423 | INFO |     Repo team-openpm/openpm, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-26 14:24:49,542 | INFO |     Repo team-openpm/openpm, Initiation.   STEP 3: stack graph init and index.
